ID,Student_ID,Start_Date,End_Date,Possible_Credit,Credit_Type,Course_Name,School Year,Term,Status
4517373,92050,28-Aug-23,22-Jan-24,1.5,OTHER,CTC Auto Tech (ASE Cert) II-A,23-24,S1,
4378273,92050,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts III (Gr 11)-A,23-24,S1,
4456766,92050,28-Aug-23,22-Jan-24,0.5,SS,AP World History- Modern-A,23-24,S1,
4378295,92050,28-Aug-23,22-Jan-24,0.5,MTH,Algebra II-A,23-24,S1,
4378298,92050,28-Aug-23,22-Jan-24,0.5,LANG,French I-A,23-24,S1,
4781611,92050,22-Jan-24,8-Jun-24,1.5,OTHER,CTC Auto Tech (ASE Cert) II-B,23-24,S2,
4741149,92050,22-Jan-24,8-Jun-24,0.5,MTH,Algebra II-B,23-24,S2,
4740744,92050,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts III (Gr 11)-B,23-24,S2,
4738791,92050,22-Jan-24,8-Jun-24,0.5,SS,AP World History- Modern-B,23-24,S2,
4742331,92050,22-Jan-24,8-Jun-24,0.5,LANG,French I-B,23-24,S2,
5230714,92050,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,
5230712,92050,26-Aug-24,16-Jan-25,0.5,MTH,Personal Finance-A,24-25,S1,
5230713,92050,26-Aug-24,16-Jan-25,0.5,SS,Civics,24-25,S1,
5230715,92050,26-Aug-24,16-Jan-25,0.5,SCI,AP Physics 1-A,24-25,S1,
5518609,92050,28-Aug-24,16-Jan-25,1.5,OTHER,"Career Preparation, WBLE-A",24-25,S1,
5744225,92050,6-Jan-25,16-Jan-25,0.5,OTHER,Career & Prof. Dev. - DE WCCCD,24-25,S1,
5760066,92050,16-Jan-25,11-Jun-25,1.5,OTHER,"Career Preparation, WBLE-B",24-25,S2,
5705105,92050,16-Jan-25,11-Jun-25,0.5,SS,Economics,24-25,S2,
5704558,92050,16-Jan-25,11-Jun-25,0.5,MTH,Personal Finance-B,24-25,S2,
5706736,92050,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts IV (Gr 12)-B,24-25,S2,
5704714,92050,16-Jan-25,11-Jun-25,0.5,SCI,AP Physics 1-B,24-25,S2,
5640569,121421,1-Oct-24,11-Jun-25,0.5,OTHER,Essentials Adaptive Aquatics-B,24-25,YR,
5289375,409786,26-Aug-24,11-Jun-25,0.5,OTHER,Essentials Adaptive Aquatics-B,24-25,YR,
3317029,413254,29-Aug-22,24-Jan-23,0.5,MTH,Algebra I-A,22-23,S1,
3317030,413254,29-Aug-22,24-Jan-23,0.5,PE,Physical Education,22-23,S1,
3317031,413254,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Physical Science-A,22-23,S1,
3320915,413254,29-Aug-22,24-Jan-23,0.5,OTHER,CTE Bus Adm Mgmt and Ops I-A,22-23,S1,
3320917,413254,29-Aug-22,24-Jan-23,0.5,ELA,English Lang Arts I (Gr 9)-A,22-23,S1,
3320918,413254,29-Aug-22,24-Jan-23,0.5,SS,U.S. History & Geography-A,22-23,S1,
3317026,413254,24-Jan-23,10-Jun-23,0.5,OTHER,CTE Bus Adm Mgmt and Ops I-B,22-23,S2,
3317028,413254,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts I (Gr 9)-B,22-23,S2,
3320919,413254,24-Jan-23,10-Jun-23,0.5,SS,U.S. History & Geography-B,22-23,S2,
3320920,413254,24-Jan-23,10-Jun-23,0.5,MTH,Algebra I-B,22-23,S2,
3320921,413254,24-Jan-23,10-Jun-23,0.5,PE,Health Education,22-23,S2,
3320922,413254,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Physical Science-B,22-23,S2,
3996494,413254,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts II (Gr 10)-A,23-24,S1,
3964628,413254,28-Aug-23,22-Jan-24,0.5,OTHER,CTE Bus Adm Mgmt and Ops II-A,23-24,S1,
3964686,413254,28-Aug-23,22-Jan-24,0.5,SS,Economics,23-24,S1,
3964687,413254,28-Aug-23,22-Jan-24,0.5,LANG,Spanish I-A,23-24,S1,
3964689,413254,28-Aug-23,22-Jan-24,0.5,MTH,Geometry-A,23-24,S1,
3964691,413254,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Biology-A,23-24,S1,
3964682,413254,22-Jan-24,8-Jun-24,0.5,OTHER,CTE Bus Adm Mgmt and Ops II-B,23-24,S2,
3964685,413254,22-Jan-24,8-Jun-24,0.5,SS,Civics,23-24,S2,
3964688,413254,22-Jan-24,8-Jun-24,0.5,LANG,Spanish I-B,23-24,S2,
3964690,413254,22-Jan-24,8-Jun-24,0.5,MTH,Geometry-B,23-24,S2,
3964692,413254,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Biology-B,23-24,S2,
3996495,413254,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts II (Gr 10)-B,23-24,S2,
5070282,413254,26-Aug-24,16-Jan-25,0.5,OTHER,CTE Dgtl MM and Info Rsrc Dsgn-A,24-25,S1,
5070283,413254,26-Aug-24,16-Jan-25,0.5,OTHER,CTE Fin and Fin Mgmt Srv I-A,24-25,S1,
5063016,413254,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,
5063017,413254,26-Aug-24,16-Jan-25,0.5,SS,World Hist and Geography-A,24-25,S1,
5063018,413254,26-Aug-24,16-Jan-25,0.5,MTH,Algebra II-A,24-25,S1,
5063019,413254,26-Aug-24,16-Jan-25,0.5,SCI,Physics-A,24-25,S1,
5070286,413254,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts III (Gr 11)-B,24-25,S2,
5070287,413254,16-Jan-25,11-Jun-25,0.5,SS,World Hist and Geography-B,24-25,S2,
5070288,413254,16-Jan-25,11-Jun-25,0.5,MTH,Algebra II-B,24-25,S2,
5070289,413254,16-Jan-25,11-Jun-25,0.5,SCI,Physics-B,24-25,S2,
5063014,413254,16-Jan-25,11-Jun-25,0.5,OTHER,CTE Dgtl MM and Info Rsrc Dsgn-B,24-25,S2,
5063015,413254,16-Jan-25,11-Jun-25,0.5,OTHER,CTE Fin and Fin Mgmt Srv I-B,24-25,S2,
1137468,262969,8-Sep-20,3-Feb-21,0.5,OTHER,Seminar-A,20-21,S1,
1138817,262969,8-Sep-20,28-Sep-20,0.5,LANG,Spanish I-A,20-21,S1,Dropped
1137663,262969,8-Sep-20,3-Feb-21,0.5,MTH,Algebra I-A,20-21,S1,
1137815,262969,8-Sep-20,3-Feb-21,0.5,ELA,English Lang Arts I (Gr 9)-A,20-21,S1,
1507404,262969,8-Sep-20,3-Feb-21,0.5,SS,U.S. History & Geography-A,20-21,S1,
1137517,262969,8-Sep-20,3-Feb-21,0.5,SCI,Next Gen Physical Science-A,20-21,S1,
1643747,262969,28-Sep-20,3-Feb-21,0.5,OTHER,OG Tutoring Seminar (Gr 9)-A,20-21,S1,
1756282,262969,3-Feb-21,25-Jun-21,0.5,OTHER,Seminar-B,20-21,S2,
1769329,262969,3-Feb-21,25-Jun-21,0.5,OTHER,OG Tutoring Seminar (Gr 9)-B,20-21,S2,
1752941,262969,3-Feb-21,25-Jun-21,0.5,MTH,Algebra I-B,20-21,S2,
1756063,262969,3-Feb-21,25-Jun-21,0.5,SS,U.S. History & Geography-B,20-21,S2,
1758074,262969,3-Feb-21,25-Jun-21,0.5,SCI,Next Gen Physical Science-B,20-21,S2,
1755052,262969,3-Feb-21,25-Jun-21,0.5,ELA,English Lang Arts I (Gr 9)-B,20-21,S2,
1940108,262969,12-Jul-21,6-Aug-21,0.5,MTH,"Algebra I, Virt (Edg)-B",20-21,YR,
1955342,262969,12-Jul-21,6-Aug-21,0.5,SS,"U.S. Hist & Geo, Virt (Edg)-B",20-21,YR,
2078221,262969,7-Sep-21,17-Sep-21,0.5,MTH,Geometry-A,21-22,S1,Dropped
2536347,262969,7-Sep-21,29-Nov-21,1.5,OTHER,CTC Hm Furn Eq Instll Cnslt-A,21-22,S1,Dropped
2078219,262969,7-Sep-21,2-Feb-22,0.5,PE,Health Education,21-22,S1,
2078220,262969,7-Sep-21,17-Sep-21,0.5,SCI,Next Gen Biology-A,21-22,S1,Dropped
2078218,262969,7-Sep-21,2-Feb-22,0.5,ELA,English Lang Arts II (Gr 10)-A,21-22,S1,
2601601,262969,17-Sep-21,2-Feb-22,0.5,MTH,Geometry-A,21-22,S1,
2735468,262969,29-Nov-21,2-Feb-22,0.5,SCI,Physics-A,21-22,S1,
2735154,262969,29-Nov-21,2-Feb-22,0.5,SS,Economics,21-22,S1,
2735469,262969,29-Nov-21,2-Feb-22,0.5,SCI,Environmental Science-A,21-22,S1,
2735481,262969,29-Nov-21,2-Feb-22,0.5,MTH,"Algebra I, Virt (Edg)-B",21-22,S1,
2825700,262969,2-Feb-22,28-Jun-22,0.5,MTH,Geometry-B,21-22,S2,
2770315,262969,2-Feb-22,28-Jun-22,0.5,SCI,Physics-B,21-22,S2,
2784052,262969,2-Feb-22,28-Jun-22,0.5,SS,Civics,21-22,S2,
2762668,262969,2-Feb-22,28-Jun-22,0.5,ELA,English Lang Arts II (Gr 10)-B,21-22,S2,
2793101,262969,2-Feb-22,28-Jun-22,0.5,PE,Team Sports-B,21-22,S2,
2764867,262969,2-Feb-22,28-Jun-22,0.5,SCI,Environmental Science-B,21-22,S2,
3078520,262969,11-Jul-22,10-Aug-22,0.5,MTH,"Algebra I, Virt (Edg)-B",21-22,YR,
3078537,262969,11-Jul-22,10-Aug-22,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",21-22,YR,
3078538,262969,11-Jul-22,10-Aug-22,0.5,SS,"Civics, Virt (Edg)",21-22,YR,
2937602,262969,29-Aug-22,24-Jan-23,0.5,ELA,English Lang Arts III (Gr 11)-A,22-23,S1,
2937601,262969,29-Aug-22,24-Jan-23,0.5,MTH,Algebra II-A,22-23,S1,
2937600,262969,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Biology-A,22-23,S1,
2937604,262969,29-Aug-22,24-Jan-23,0.5,SS,World Hist and Geography-A,22-23,S1,
2937605,262969,29-Aug-22,24-Jan-23,0.5,ART,Visual Arts - 2D-A,22-23,S1,
3216212,262969,29-Aug-22,24-Jan-23,0.5,LANG,Spanish I-A,22-23,S1,
3711616,262969,4-Oct-22,24-Jan-23,0.5,MTH,"Algebra I, Virt (Edg)-B",22-23,S1,
3770521,262969,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Biology-B,22-23,S2,
3778678,262969,24-Jan-23,10-Jun-23,0.5,LANG,Spanish I-B,22-23,S2,
3777979,262969,24-Jan-23,10-Jun-23,0.5,MTH,Algebra II-B,22-23,S2,
3787616,262969,24-Jan-23,10-Jun-23,0.5,SS,World Hist and Geography-B,22-23,S2,
3766931,262969,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts III (Gr 11)-B,22-23,S2,
3800383,262969,24-Jan-23,10-Jun-23,0.5,ART,Visual Arts - 2D-B,22-23,S2,
3879227,262969,3-Feb-23,13-Mar-23,0.5,SS,"Civics, Virt (Edg)",22-23,S2,Dropped
3899011,262969,13-Mar-23,10-Jun-23,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",22-23,S2,
4012668,262969,20-Jun-23,10-Jul-23,0.5,LANG,"Spanish I, Virt (Edg)-A",22-23,YR,Dropped
4012673,262969,20-Jun-23,10-Jul-23,0.5,SCI,"Biology, Virt (Edg)-A",22-23,YR,Dropped
4538993,262969,29-Aug-23,31-Oct-23,0.5,MTH,Algebra I-B,23-24,Q1,
4538992,262969,29-Aug-23,31-Oct-23,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",23-24,Q1,
4538994,262969,29-Aug-23,31-Oct-23,0.5,SS,U.S. History & Geography-B,23-24,Q1,
4538996,262969,29-Aug-23,31-Oct-23,0.5,LANG,Spanish I-A,23-24,Q1,
4682068,262969,31-Oct-23,22-Jan-24,0.5,PE,Fitness and Conditioning,23-24,Q2,
4682071,262969,31-Oct-23,22-Jan-24,0.5,SCI,"Next Gen Biology, Virt (Edg)-A",23-24,Q2,
4682070,262969,31-Oct-23,22-Jan-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",23-24,Q2,
4682069,262969,31-Oct-23,22-Jan-24,0.5,LANG,Spanish I-B,23-24,Q2,
4803842,262969,25-Jan-24,3-Apr-24,0.5,PE,Physical Education,23-24,Q3,
4803843,262969,25-Jan-24,3-Apr-24,0.5,SS,World Hist and Geography-A,23-24,Q3,
4803841,262969,25-Jan-24,3-Apr-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",23-24,Q3,
4803845,262969,25-Jan-24,3-Apr-24,0.5,LANG,"Spanish II, Virt (Edg)-A",23-24,Q3,
4845142,262969,3-Apr-24,17-May-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",23-24,Q4,Dropped
4845143,262969,3-Apr-24,8-Jun-24,0.5,SS,World Hist and Geography-B,23-24,Q4,
4845462,262969,3-Apr-24,6-May-24,0.5,SCI,Next Gen Biology-A,23-24,Q4,Dropped
4845141,262969,3-Apr-24,8-Jun-24,0.5,LANG,"Spanish II, Virt (Edg)-A",23-24,Q4,
4860086,262969,6-May-24,8-Jun-24,0.5,SCI,Next Gen Biology-B,23-24,Q4,
4862624,262969,17-May-24,8-Jun-24,0.5,ELA,"ELA III (Gr 11), Virt (Edg)-B",23-24,Q4,
4962396,262969,24-Jun-24,19-Jul-24,0.5,MTH,"Personal Finance, Virt (Edg)",23-24,YR,Dropped
4904871,262969,24-Jun-24,19-Jul-24,0.5,ELA,"ELA IV (Gr 12), Virt (Edg)-A",23-24,YR,Dropped
5050635,262969,19-Jul-24,27-Jul-24,0.5,SCI,"Biology, Virt (Edg)-B",23-24,YR,
5050636,262969,19-Jul-24,27-Jul-24,0.5,SS,"World Hist and Geo, Virt (Edg)-B",23-24,YR,
5308644,262969,26-Aug-24,17-Oct-24,0.5,ELA,"ELA III (Gr 11), Virt (Edg)-B",24-25,Q1,Dropped
5308645,262969,26-Aug-24,29-Oct-24,0.5,SS,World Hist and Geography-B,24-25,Q1,
5308643,262969,26-Aug-24,29-Oct-24,0.5,PE,Physical Education,24-25,Q1,
5308647,262969,26-Aug-24,28-Aug-24,0.5,LANG,"Spanish II, Virt (Edg)-A",24-25,Q1,Dropped
5512089,262969,28-Aug-24,29-Oct-24,0.5,LANG,Spanish II-A,24-25,Q1,
5658393,262969,17-Oct-24,29-Oct-24,0.5,MTH,"Prob and Stats, Virt (Edg)-A",24-25,Q1,
5663821,262969,29-Oct-24,16-Jan-25,0.5,LANG,"Spanish II, Virt (Edg)-B",24-25,Q2,
5663820,262969,29-Oct-24,26-Nov-24,0.5,MTH,"Prob and Stats, Virt (Edg)-A",24-25,Q2,Dropped
2533537,489650,9-Sep-21,17-Sep-21,0.5,MTH,Algebra I-A,21-22,S1,Dropped
2533540,489650,9-Sep-21,17-Sep-21,0.5,SS,U.S. History & Geography-A,21-22,S1,Dropped
2533542,489650,9-Sep-21,17-Sep-21,0.5,PE,Physical Education,21-22,S1,Dropped
2533541,489650,9-Sep-21,17-Sep-21,0.5,SCI,Next Gen Physical Science-A,21-22,S1,Dropped
2533535,489650,9-Sep-21,17-Sep-21,0.5,ELA,English Lang Arts I (Gr 9)-A,21-22,S1,Dropped
2533536,489650,9-Sep-21,17-Sep-21,0.5,LANG,Spanish I-A,21-22,S1,Dropped
2612194,489650,20-Sep-21,2-Feb-22,0.5,ART,Speech-A,21-22,S1,
2612196,489650,20-Sep-21,2-Feb-22,0.5,ELA,English Lang Arts I (Gr 9)-A,21-22,S1,
2612192,489650,20-Sep-21,2-Feb-22,0.5,MTH,Algebra I-A,21-22,S1,
2612185,489650,20-Sep-21,28-Sep-21,0.5,SCI,Next Gen Physical Science-A,21-22,S1,Dropped
2612187,489650,20-Sep-21,2-Feb-22,0.5,PE,Health Education,21-22,S1,
2612190,489650,20-Sep-21,2-Feb-22,0.5,SS,U.S. History & Geography-A,21-22,S1,
2650185,489650,28-Sep-21,9-Nov-21,0.5,OTHER,African American History-A,21-22,S1,Dropped
2709565,489650,9-Nov-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2709564,489650,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
2612195,489650,2-Feb-22,27-Feb-22,0.5,ART,Speech-B,21-22,S2,Dropped
2612191,489650,2-Feb-22,28-Jun-22,0.5,SS,U.S. History & Geography-B,21-22,S2,
2612193,489650,2-Feb-22,28-Jun-22,0.5,MTH,Algebra I-B,21-22,S2,
2612188,489650,2-Feb-22,28-Jun-22,0.5,PE,Physical Education,21-22,S2,
2612197,489650,2-Feb-22,28-Jun-22,0.5,ELA,English Lang Arts I (Gr 9)-B,21-22,S2,
2870968,489650,28-Feb-22,28-Jun-22,0.5,OTHER,Army Junior ROTC I-B,21-22,S2,
3511432,489650,29-Aug-22,24-Jan-23,0.5,LANG,Spanish I-A,22-23,S1,
3511495,489650,29-Aug-22,24-Jan-23,0.5,ART,Music Appreciation-A,22-23,S1,
3393421,489650,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Biology-A,22-23,S1,
3019549,489650,29-Aug-22,24-Jan-23,0.5,MTH,Geometry-A,22-23,S1,
3019551,489650,29-Aug-22,24-Jan-23,0.5,SS,Civics,22-23,S1,
3019553,489650,29-Aug-22,24-Jan-23,0.5,ELA,English Lang Arts II (Gr 10)-A,22-23,S1,
3729298,489650,18-Oct-22,16-Dec-22,0.5,SCI,"Next Gen Physical Science, Virt (Edg)-A",22-23,YR,Dropped
3729299,489650,18-Oct-22,20-Apr-23,1,SS,"U.S. Hist & Geo, Virt (Edg)",22-23,YR,Dropped
3393424,489650,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts II (Gr 10)-B,22-23,S2,
3511434,489650,24-Jan-23,10-Jun-23,0.5,LANG,Spanish I-B,22-23,S2,
3511496,489650,24-Jan-23,10-Jun-23,0.5,ART,Music Appreciation-B,22-23,S2,
3393423,489650,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Biology-B,22-23,S2,
3393314,489650,24-Jan-23,10-Jun-23,0.5,MTH,Geometry-B,22-23,S2,
3019557,489650,24-Jan-23,10-Jun-23,0.5,SS,Economics,22-23,S2,
4021509,489650,20-Jun-23,14-Jul-23,0.5,MTH,"Geometry, Virt (Edg)-B",22-23,YR,
4021510,489650,20-Jun-23,14-Jul-23,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",22-23,YR,
4449452,489650,28-Aug-23,21-Sep-23,0.5,PE,Modern Dance I-A,23-24,S1,Dropped
4449432,489650,28-Aug-23,22-Jan-24,0.5,MTH,Algebra II-A,23-24,S1,
4449433,489650,28-Aug-23,22-Jan-24,0.5,PE,Health Education,23-24,S1,
4449434,489650,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts III (Gr 11)-A,23-24,S1,
4449437,489650,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Earth and Space Science-A,23-24,S1,
4449438,489650,28-Aug-23,22-Jan-24,0.5,SS,World Hist and Geography-A,23-24,S1,
4621476,489650,21-Sep-23,22-Jan-24,0.5,ART,Visual Arts - Comprehensive-A,23-24,S1,
4669684,489650,24-Oct-23,8-Jun-24,0.5,SCI,"Next Gen Physical Science, Virt (Edg)-A",23-24,YR,
4669685,489650,24-Oct-23,8-Jun-24,1,MTH,"Geometry, Virt (Edg)",23-24,YR,
4449447,489650,22-Jan-24,8-Jun-24,0.5,MTH,Algebra II-B,23-24,S2,
4449440,489650,22-Jan-24,8-Feb-24,0.5,PE,Physical Education,23-24,S2,Dropped
4449441,489650,22-Jan-24,7-Feb-24,0.5,ELA,English Lang Arts III (Gr 11)-B,23-24,S2,Dropped
4449448,489650,22-Jan-24,7-Feb-24,0.5,SCI,Next Gen Earth and Space Science-B,23-24,S2,Dropped
4449450,489650,22-Jan-24,8-Jun-24,0.5,SS,World Hist and Geography-B,23-24,S2,
4621475,489650,22-Jan-24,8-Jun-24,0.5,ART,Visual Arts - Comprehensive-B,23-24,S2,
4820209,489650,7-Feb-24,8-Jun-24,0.5,SCI,Next Gen Earth and Space Science-B,23-24,S2,
4820263,489650,7-Feb-24,8-Jun-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-A",23-24,S2,
4820262,489650,8-Feb-24,8-Jun-24,0.5,ELA,English Lang Arts III (Gr 11)-B,23-24,S2,
5038226,489650,17-Jul-24,18-Jul-24,0.5,SCI,"Next Gen Physical Science, Virt (Edg)-A",23-24,YR,Dropped
5092901,489650,19-Jul-24,27-Jul-24,0.5,SCI,"Next Gen Physical Science, Virt (Edg)-A",23-24,YR,
5142232,489650,26-Aug-24,6-Sep-24,0.5,MTH,Personal Finance-A,24-25,S1,Dropped
5142238,489650,26-Aug-24,6-Sep-24,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,Dropped
5142240,489650,26-Aug-24,6-Sep-24,0.5,SCI,Next Gen Biology-A,24-25,S1,Dropped
5142249,489650,26-Aug-24,6-Sep-24,0.5,MTH,Geometry-A,24-25,S1,Dropped
5142254,489650,26-Aug-24,6-Sep-24,0.5,SCI,Next Gen Earth and Space Science-A,24-25,S1,Dropped
5142235,489650,26-Aug-24,6-Sep-24,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,Dropped
5683170,489650,7-Nov-24,16-Jan-25,0.5,SS,World Hist and Geography-B,24-25,Q2,
5683171,489650,7-Nov-24,16-Jan-25,0.5,ART,Music Appreciation-B,24-25,Q2,
5683172,489650,7-Nov-24,16-Jan-25,0.5,MTH,Personal Finance-A,24-25,Q2,
5683173,489650,7-Nov-24,16-Jan-25,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,Q2,
5683175,489650,7-Nov-24,16-Jan-25,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,Q2,
5683176,489650,7-Nov-24,16-Jan-25,0.5,SCI,Next Gen Biology-A,24-25,Q2,
5685831,489650,11-Nov-24,11-Jun-25,0.5,SCI,"Next Gen Earth and Space, Virt (Edg)-A",24-25,YR,
5731937,489650,16-Jan-25,3-Apr-25,0.5,ELA,English Lang Arts II (Gr 10)-A,24-25,Q3,
5731932,489650,16-Jan-25,3-Apr-25,0.5,ART,Music Appreciation-A,24-25,Q3,
5731933,489650,16-Jan-25,3-Apr-25,0.5,MTH,Geometry-A,24-25,Q3,
5731934,489650,16-Jan-25,3-Apr-25,0.5,ART,Art Portfolio-B,24-25,Q3,
5731935,489650,16-Jan-25,3-Apr-25,0.5,MTH,Algebra II-A,24-25,Q3,
5731938,489650,16-Jan-25,3-Apr-25,0.5,ELA,English Lang Arts III (Gr 11)-B,24-25,Q3,
3220057,164078,29-Aug-22,25-Oct-22,0.5,PE,Health Education,22-23,S1,Dropped
3220325,164078,29-Aug-22,24-Jan-23,0.5,MTH,Algebra I-A,22-23,S1,
3220407,164078,29-Aug-22,24-Jan-23,0.5,ELA,English Lang Arts I (Gr 9)-A,22-23,S1,
3220191,164078,29-Aug-22,25-Oct-22,0.5,SCI,Next Gen Physical Science-A,22-23,S1,Dropped
3220465,164078,29-Aug-22,24-Jan-23,0.5,SS,U.S. History & Geography-A,22-23,S1,
3351344,164078,29-Aug-22,13-Sep-22,0.5,OTHER,Health Care Occupations I-A,22-23,S1,Dropped
3641732,164078,13-Sep-22,29-Sep-22,0.5,ART,Music Appreciation-A,22-23,S1,Dropped
3699561,164078,29-Sep-22,24-Jan-23,0.5,OTHER,OG Tutoring Seminar (Gr 10)-A,22-23,S1,
3736734,164078,25-Oct-22,24-Jan-23,0.5,SCI,Next Gen Physical Science-A,22-23,S1,
3736730,164078,25-Oct-22,24-Jan-23,0.5,OTHER,Study Skills (Gr 9-12)-A *,22-23,S1,
3844945,164078,24-Jan-23,10-Jun-23,0.5,SS,U.S. History & Geography-B,22-23,S2,
3834969,164078,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Physical Science-B,22-23,S2,
3844836,164078,24-Jan-23,4-Apr-23,0.5,OTHER,Study Skills (Gr 9-12)-A *,22-23,S2,Dropped
3795533,164078,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts I (Gr 9)-B,22-23,S2,
3823794,164078,24-Jan-23,10-Jun-23,0.5,MTH,Algebra I-B,22-23,S2,
3844949,164078,24-Jan-23,3-Feb-23,0.5,ART,Music Appreciation-B,22-23,S2,Dropped
3878816,164078,3-Feb-23,4-Apr-23,0.5,OTHER,Algebra Lab SGI-B,22-23,S2,Dropped
3906447,164078,3-Apr-23,10-Jun-23,0.5,OTHER,OG Tutoring Seminar (Gr 9)-B,22-23,S2,
3906446,164078,4-Apr-23,10-Jun-23,0.5,OTHER,Study Skills (Gr 9-12)-A *,22-23,YR,
3929000,164078,20-Jun-23,28-Jun-23,0.5,MTH,"Algebra I, Virt (Edg)-A",22-23,YR,Dropped
4369636,164078,28-Aug-23,22-Jan-24,0.5,SS,Civics,23-24,S1,
4369638,164078,28-Aug-23,22-Jan-24,0.5,MTH,Geometry-A,23-24,S1,
4369645,164078,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Biology-A,23-24,S1,
4369650,164078,28-Aug-23,8-Jun-24,0.5,SCI,"Chemistry, Virt (Edg)-A",23-24,YR,
4369642,164078,28-Aug-23,22-Jan-24,0.5,ELA,English Lang Arts II (Gr 10)-A,23-24,S1,
4369647,164078,28-Aug-23,22-Jan-24,0.5,MTH,Algebra I-A,23-24,S1,
4369624,164078,28-Aug-23,15-Nov-23,0.5,OTHER,Study Skills (Gr 9-12)-A *,23-24,YR,Dropped
4704068,164078,15-Nov-23,8-Jun-24,0.5,OTHER,Study Skills (Gr 9-12)-A *,23-24,YR,
4773543,164078,22-Jan-24,8-Jun-24,0.5,ELA,English Lang Arts II (Gr 10)-B,23-24,S2,
4773542,164078,22-Jan-24,8-Jun-24,0.5,MTH,Geometry-B,23-24,S2,
4773541,164078,22-Jan-24,8-Jun-24,0.5,SS,Economics,23-24,S2,
4773544,164078,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Biology-B,23-24,S2,
4773545,164078,22-Jan-24,8-Jun-24,0.5,MTH,Algebra I-B,23-24,S2,
4902901,164078,22-Jan-24,8-Jun-24,0.5,OTHER,Com. College Orientation - DE WCCCD,23-24,S2,
4810632,164078,31-Jan-24,8-Jun-24,0.5,MTH,"Geometry, Virt (Edg)-A",23-24,YR,
4814197,164078,2-Feb-24,8-Jun-24,0.5,SS,"Civics, Virt (Edg)",23-24,YR,
4975349,164078,24-Jun-24,27-Jul-24,0.5,MTH,"Geometry, Virt (Edg)-B",23-24,YR,
4975346,164078,24-Jun-24,27-Jul-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-A",23-24,YR,
5264454,164078,26-Aug-24,30-Sep-24,0.5,OTHER,Study Skills (Gr 9-12)-A *,24-25,S1,Dropped
5422405,164078,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts III (Gr 11)-A,24-25,S1,
5422247,164078,26-Aug-24,16-Jan-25,0.5,SS,World Hist and Geography-A,24-25,S1,
5422458,164078,26-Aug-24,16-Jan-25,0.5,SCI,Next Gen Earth and Space Science-A,24-25,S1,
5422457,164078,26-Aug-24,16-Jan-25,0.5,MTH,Algebra II-A,24-25,S1,
5422707,164078,26-Aug-24,30-Sep-24,0.5,PE,Physical Education,24-25,S1,Dropped
5636864,164078,30-Sep-24,16-Jan-25,0.5,OTHER,Study Skills (Gr 9-12)-A *,24-25,S1,
5636865,164078,30-Sep-24,16-Jan-25,0.5,PE,Health Education,24-25,S1,
5650021,164078,8-Oct-24,11-Jun-25,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",24-25,YR,
